id,title,description,keywords,topics,platforms,event,collection,duration,video_url,thumbnail_url,transcript_path
10104,Load resources faster with Metal 3,"discover how you can use fast resource streaming in metal 3 to quickly load assets. we'll show you how to use an asynchronous set-it-and-forget-it workflow in your app to take advantage of the speed of ssd storage and the throughput of apple silicon's unified memory architecture. we'll also explore how you can create separate queues that run parallel to — and synchronize with — your gpu render and compute work. finally, we'll share how to designate assets like audio with high-priority queues to help you load data with lower latency.","3d graphics,game,game dev,game developer,metal,metal 3,metal tools,raytracing",Graphics & Games,ios|ipados|macos|tvos,WWDC22,wwdc2022,22:24,https://developer.apple.com/videos/play/wwdc2022/10104/,https://devimages-cdn.apple.com/wwdc-services/images/124/6598/6598_wide_250x141_2x.jpg,transcipts/wwdc2022-10104.txt
10160,Program Metal in C++ with metal-cpp,"your c++ games and apps can now tap into the power of metal. we'll show you how metal-cpp helps you bridge your c++ code to metal, explore how each manages object lifecycles, and demonstrate utilities that can help these language cooperate in your app. we'll also share best practices for designing app architecture to elegantly integrate objective-c and c++ together.","c,game dev,game developer,metal 3,metalcpp",Graphics & Games,ios|ipados|macos|tvos,WWDC22,wwdc2022,26:58,https://developer.apple.com/videos/play/wwdc2022/10160/,https://devimages-cdn.apple.com/wwdc-services/images/124/6659/6659_wide_250x141_2x.jpg,transcipts/wwdc2022-10160.txt
10580,Metal Compute on MacBook Pro,discover how you can take advantage of metal compute on the latest macbook pro. learn the fundamental principles of high-performance metal compute and find out how you can take advantage of the framework to create better workflows for your development process and even better apps for creative pros.,"apple silicon,cuda,metal,metal shading language,metal tools,opencl,performance,proapps,tips and tricks",Graphics & Games,macos,Tech Talks,tech-talks,23:44,https://developer.apple.com/videos/play/tech-talks/10580/,https://devimages-cdn.apple.com/wwdc-services/images/8/5056/5056_wide_250x141_2x.jpg,transcipts/tech-talks-10580.txt
10876,Discover advances in Metal for A15 Bionic,"discover how you can elevate your apps and games with metal and the a15 bionic. we'll help you take advantage of apple gpu family 8 with the latest metal features: learn how to save memory with lossy compression, dive into complex shadow mapping techniques with sparse depth and stencil textures, and process images faster with simd shuffle and fill instructions.","2d graphics,3d graphics,games,image processing,metal,metal compute,metal shading language,rendering techniques,simd",Developer Tools|Graphics & Games,ios|ipados|macos,Tech Talks,tech-talks,23:31,https://developer.apple.com/videos/play/tech-talks/10876/,https://devimages-cdn.apple.com/wwdc-services/images/8/5963/5963_wide_250x141_2x.jpg,transcipts/tech-talks-10876.txt
10152,Accelerate machine learning with Metal Performance Shaders Graph,"metal performance shaders graph is a compute engine that helps you build, compile, and execute customized multidimensional graphs for linear algebra, machine learning, computer vision, and image processing. discover how mpsgraph can accelerate the popular tensorflow platform through a metal backend for apple products. learn how to add control flow to your graphs, manage the graph compilation for optimal performance, and use the mpsgraph operations to accelerate the hardest compute applications with only a few lines of code.","machine learning,metal,metal shading language,optimization,performance",Machine Learning & AI|Graphics & Games,ios|ipados|macos,WWDC21,wwdc2021,29:12,https://developer.apple.com/videos/play/wwdc2021/10152/,https://devimages-cdn.apple.com/wwdc-services/images/119/5054/5054_wide_250x141_2x.jpg,transcipts/wwdc2021-10152.txt
10147,Optimize for variable refresh rate displays,"discover how to achieve smooth screen updates on all apple platforms that support dynamic display timing. learn techniques for pacing full-screen game updates on adaptive sync displays in macos, and find out how low power mode and other system states affect frame rate availability on promotion displays. we'll also share best practices for driving custom drawing using display link apis.","display,display p3,game dev,game developer,metal,metal shading language,metal tools,optimization,proapps",Graphics & Games,ios|ipados|macos,WWDC21,wwdc2021,23:20,https://developer.apple.com/videos/play/wwdc2021/10147/,https://devimages-cdn.apple.com/wwdc-services/images/119/5049/5049_wide_250x141_2x.jpg,transcipts/wwdc2021-10147.txt
10229,Discover compilation workflows in Metal,"the metal shading language is a powerful c++ based language that allows apps to render stunning effects while maintaining a flexible shader development pipeline. discover how to more easily build and extend your render pipelines using dynamic libraries and function pointers. we'll also show you how to accelerate your shader compilation at runtime with binary function archives, function linking, and function stitching.","compilation,compiler,metal,metal shading language,metal tools,performance,xcode",Graphics & Games,ios|ipados|macos|tvos,WWDC21,wwdc2021,24:52,https://developer.apple.com/videos/play/wwdc2021/10229/,https://devimages-cdn.apple.com/wwdc-services/images/119/5144/5144_wide_250x141_2x.jpg,transcipts/wwdc2021-10229.txt
10153,Create image processing apps powered by Apple silicon,"discover how to optimize your image processing app for apple silicon. explore how to take advantage of metal render command encoders, tile shading, unified memory architecture, and memoryless attachments. we'll show you how to use apple's unique tile based deferred renderer architecture to create power efficient apps with low memory footprint, and take you through best practices when migrating your compute-based apps from discrete gpus to apple silicon.","apple silicon,cuda,metal,metal shading language,metal tools,opencl,performance,proapps,tips and tricks,video,video effects",Graphics & Games,ios|ipados|macos,WWDC21,wwdc2021,29:34,https://developer.apple.com/videos/play/wwdc2021/10153/,https://devimages-cdn.apple.com/wwdc-services/images/119/5055/5055_wide_250x141_2x.jpg,transcipts/wwdc2021-10153.txt
10148,Optimize high-end games for Apple GPUs,"optimize your high-end games for apple gpus: we'll show you how you can use our rendering and debugging tools to eliminate performance issues and make your games great on apple platforms. learn from our experiences working with developers at larian studios and 4a games as we help them optimize their games for apple gpus. 
 
we'll explore various techniques for improving your game's performance, including optimizing shaders, reducing memory bandwidth utilization, and increasing the overlap of your gpu workloads. we'll also dive into the new gpu timeline profiling tool in xcode 13 to identify possible performance bottlenecks in “divinity: original sin 2” when running on ipad. 
 
for this session, you should be familiar with the tile-based deferred rendering architecture in apple gpus, and have a working knowledge of xcode and the metal api. 
 
check out “discover metal debugging, profiling, and asset creation tools” or the wwdc20 session “optimize metal apps and games with gpu counters” to learn more about using our tools to profile graphics workloads.",,Developer Tools|Graphics & Games,ios|ipados|macos|tvos,WWDC21,wwdc2021,32:27,https://developer.apple.com/videos/play/wwdc2021/10148/,https://devimages-cdn.apple.com/wwdc-services/images/119/5050/5050_wide_250x141_2x.jpg,transcipts/wwdc2021-10148.txt
10161,Explore HDR rendering with EDR,"edr is apple's high dynamic range representation and rendering pipeline. explore how you can render hdr content using edr in your app and unleash the dynamic range capabilities of your hdr display including apple's internal displays and pro display xdr. 
 
we'll show you how game and pro app developers can take advantage of the native edr apis on macos for even more control, and provide best practices for deciding when hdr is appropriate, applying tone-mapping, and delivering hdr content.","display,display p3,edr,hdr,metal,metal shading language",Audio & Video|Photos & Camera|Graphics & Games,ios|ipados|macos,WWDC21,wwdc2021,34:16,https://developer.apple.com/videos/play/wwdc2021/10161/,https://devimages-cdn.apple.com/wwdc-services/images/119/5063/5063_wide_250x141_2x.jpg,transcipts/wwdc2021-10161.txt
10145,Evaluate videos with the Advanced Video Quality Tool,"learn how the advanced video quality tool (avqt) can help you accurately assess the perceptual quality of your compressed video files. utilizing the avfoundation framework, avqt supports a wide range of video formats, codecs, resolutions and frame-rates in both the sdr and hdr domains, which results in easy and efficient workflows — for example, no requirement to decode to a raw pixel format. 
 
avqt uses metal to achieve high processing speeds by offloading heavy pixel-level computation to the gpu, typically analyzing videos in excess of real-time video frame rates. with incredible ease of use and computational efficiency, avqt can help you eliminate low-quality videos from your video catalog before they might otherwise reach people in your app.","analysis,avqt,psnr,quality,ssim,video,video quality",Developer Tools|Audio & Video,ios|ipados|macos|tvos,WWDC21,wwdc2021,16:35,https://developer.apple.com/videos/play/wwdc2021/10145/,https://devimages-cdn.apple.com/wwdc-services/images/119/5047/5047_wide_250x141_2x.jpg,transcipts/wwdc2021-10145.txt
10157,"Discover Metal debugging, profiling, and asset creation tools","explore how xcode can help you take your metal debugging, profiling and asset creation workflows to the next level. discover the latest tools for ray tracing and gpu profiling, and learn about metal debugger workflows. we'll also show you how to use the texture converter tool, which supports all modern gpu texture formats and can easily integrate into your multi-platform asset creation pipelines.",,Graphics & Games|Developer Tools,ios|ipados|macos|tvos,WWDC21,wwdc2021,39:53,https://developer.apple.com/videos/play/wwdc2021/10157/,https://devimages-cdn.apple.com/wwdc-services/images/119/5059/5059_wide_250x141_2x.jpg,transcipts/wwdc2021-10157.txt
10159,Explore Core Image kernel improvements,"discover how you can add core image kernels written in the metal shading language into your app. we'll explore how you can use xcode rules and naming conventions for core image kernels written in the metal shading language, and help you make sense of metal's stitchable functions and dynamic library features to benefit core image kernels.","coreimage,filters,hardware,image,image processing,metal,metal shading language,metal tools,photos",Audio & Video|Photos & Camera|Graphics & Games,ios|ipados|macos,WWDC21,wwdc2021,9:03,https://developer.apple.com/videos/play/wwdc2021/10159/,https://devimages-cdn.apple.com/wwdc-services/images/119/5061/5061_wide_250x141_2x.jpg,transcipts/wwdc2021-10159.txt
10075,Explore advanced rendering with RealityKit 2,"create stunning visuals for your augmented reality experiences with cutting-edge rendering advancements in realitykit. learn the art of writing custom shaders, draw real-time dynamic meshes, and explore creative post-processing effects to help you stylize your ar scene.","3d graphics,ar,arkit,augmented reality,core image,depth map,lidar,metal shading language,realitykit,scenekit",Graphics & Games|Spatial Computing,ios|ipados|macos,WWDC21,wwdc2021,29:53,https://developer.apple.com/videos/play/wwdc2021/10075/,https://devimages-cdn.apple.com/wwdc-services/images/119/4967/4967_wide_250x141_2x.jpg,transcipts/wwdc2021-10075.txt
10286,Explore bindless rendering in Metal,unleash the full potential of your shaders and implement modern rendering techniques by adding argument buffers to adopt bindless rendering. learn how to make your entire scene and resources available to the gpu to make the most out of raytracing and rasterization pipelines.,"3d graphics,game,game dev,game developer,metal,metal shading language,metal tools,proapps,raytracing",Graphics & Games,ios|ipados|macos|tvos,WWDC21,wwdc2021,21:12,https://developer.apple.com/videos/play/wwdc2021/10286/,https://devimages-cdn.apple.com/wwdc-services/images/119/5224/5224_wide_250x141_2x.jpg,transcipts/wwdc2021-10286.txt
10150,Explore hybrid rendering with Metal ray tracing,"discover how you can combine ray tracing with your rasterization engine to implement simplified graphics techniques and elevate visuals in your app or game. we'll explore how you can use natural algorithms to accurately simulate the interplays of light, and learn how to take advantage of the latest tools in xcode to capture, inspect, and debug your ray-traced scenes.","game dev,game developer,metal,metal shading language,metal tools,optimization,proapps",Graphics & Games,ios|ipados|macos,WWDC21,wwdc2021,29:48,https://developer.apple.com/videos/play/wwdc2021/10150/,https://devimages-cdn.apple.com/wwdc-services/images/119/5052/5052_wide_250x141_2x.jpg,transcipts/wwdc2021-10150.txt
10149,Enhance your app with Metal ray tracing,"achieve photorealistic 3d scenes in your apps and games through ray tracing, a core part of the metal graphics framework and shading language. we'll explore the latest improvements in implementing ray tracing and take you through upgrades to the production rendering process. discover metal apis to help you create more detailed scenes, integrate natively-supported content with motion, and more.","game dev,game developer,metal,metal shading language,metal tools,optimization,proapps,raytracing",Graphics & Games,ios|ipados|macos,WWDC21,wwdc2021,29:50,https://developer.apple.com/videos/play/wwdc2021/10149/,https://devimages-cdn.apple.com/wwdc-services/images/119/5051/5051_wide_250x141_2x.jpg,transcipts/wwdc2021-10149.txt
10001,Explore Live GPU Profiling with Metal Counters,"take advantage of the metal counters api for gpu profiling in macos big sur and ios 14. this api provides access at runtime to low-level gpu profiling information, which was previously available only through offline tools in xcode and instruments. metal counters accelerate the optimization process by giving you access to important gpu information, helping you fine-tune your app's performance to create faster and more fluid apps and gaming experiences. learn to collect and parse these low-level gpu timestamps and use the in-depth information to help with performance tuning in metal.",,Graphics & Games,ios|ipados|macos|tvos,Tech Talks,tech-talks,13:26,https://developer.apple.com/videos/play/tech-talks/10001/,https://devimages-cdn.apple.com/wwdc-services/images/8/3828/3828_wide_250x141_2x.jpg,transcipts/tech-talks-10001.txt
10858,Discover Metal enhancements for A14 Bionic,"explore how metal is bringing sophisticated rendering and powerful compute features to a14 bionic. we'll take you through the metal capabilities delivered in the apple gpu family 7 feature set, including new texture addressing modes, fast simd reduction and matrix multiplication operations, and a deep dive into implementing a visibility buffer using barycentric coordinates and primitive id.",,Developer Tools|Graphics & Games,ios|ipados,Tech Talks,tech-talks,28:57,https://developer.apple.com/videos/play/tech-talks/10858/,https://devimages-cdn.apple.com/wwdc-services/images/8/4677/4677_wide_250x141_2x.jpg,transcipts/tech-talks-10858.txt
10677,Build customized ML models with the Metal Performance Shaders Graph,"discover the metal performance shaders (mps) graph, which extends metal's compute capabilities to multi-dimensional tensors. mps graph builds on the highly tuned library of data parallel primitives that are vital to machine learning and leverages the tremendous power of the gpu. explore how mps graph can help express sophisticated and dynamic neural network training architectures and optimize across them to get acceleration on the gpu. 
 
for a deeper understanding of the concepts covered in this session, check out ","compute,graph,machine learning,metal,metal shading language,mps,mps graph,neural network,operations,tensors",Graphics & Games|Machine Learning & AI,ios|ipados|macos|tvos,WWDC20,wwdc2020,39:35,https://developer.apple.com/videos/play/wwdc2020/10677/,https://devimages-cdn.apple.com/wwdc-services/images/49/3788/3788_wide_250x141_2x.jpg,transcipts/wwdc2020-10677.txt
10013,Get to know Metal function pointers,"metal is a low-level, low-overhead hardware-accelerated graphics framework and shader application programming interface for producing stunning visual effects in applications. discover how to make your shaders written in metal shading language more programmable and extensible by using function pointers. learn how to take advantage of this new feature for dynamic flow control in metal shaders. discover how to use function pointers to specify custom intersection functions in your ray tracing application. we'll explain how function pointers allow several compilations models so you can balance gpu pipeline size against runtime performance.",,Graphics & Games,ios|ipados|macos|tvos,WWDC20,wwdc2020,20:31,https://developer.apple.com/videos/play/wwdc2020/10013/,https://devimages-cdn.apple.com/wwdc-services/images/49/3762/3762_wide_250x141_2x.jpg,transcipts/wwdc2020-10013.txt
10012,Discover ray tracing with Metal,"achieve photorealistic 3d scenes in your apps and games through ray tracing — a core part of the metal graphics framework and shading language. discover the fundamentals of the metal ray tracing api and shading language extensions for ray tracing, find out how to use them in your graphics apps and games, and learn how to take control of your kernels and combine them into a single compute kernel for optimal performance.",,Graphics & Games,ios|ipados|macos|tvos,WWDC20,wwdc2020,21:05,https://developer.apple.com/videos/play/wwdc2020/10012/,https://devimages-cdn.apple.com/wwdc-services/images/49/3469/3469_wide_250x141_2x.jpg,transcipts/wwdc2020-10012.txt
10605,Gain insights into your Metal app with Xcode 12,"learn how to locate graphics issues in minutes with metal's debugging and performance optimization tools in xcode 12. we'll show you how to diagnose problems quickly using metal debugger. discover the new summary view, which suggests ways to improve memory usage, bandwidth, performance, and implementation of the metal api. 
 
you should have a basic understanding of metal to get the most out of this session. for background, watch “harness apple gpus with metal.”",,Developer Tools|Graphics & Games,ios|ipados|macos|tvos,WWDC20,wwdc2020,14:17,https://developer.apple.com/videos/play/wwdc2020/10605/,https://devimages-cdn.apple.com/wwdc-services/images/49/3874/3874_wide_250x141_2x.jpg,transcipts/wwdc2020-10605.txt
10603,Optimize Metal apps and games with GPU counters,"gpu counters can help you precisely measure gpu utilization to pinpoint bottlenecks and optimize workloads for your metal apps and games. we'll walk you through the tools available in the metal system trace instrument and metal debugger in xcode 12 to profile your graphics workload, and show you how to use collected data to discover underused and overworked stages of your gpu pipeline. discover how you can act on that data to improve your app's capabilities. 
 
to get the most out of the session, you should understand the tile-based deferred rendering architecture of apple gpus and familiarize yourself with our recommended best practices for performance optimization. for a primer, check out “delivering optimized metal apps and games” and “harness apple gpus with metal.” 
 
once you've learned how to act on gpu counter data to optimize your metal apps, see how you can use those skills to ",,Graphics & Games|Developer Tools,ios|ipados|macos|tvos,WWDC20,wwdc2020,32:50,https://developer.apple.com/videos/play/wwdc2020/10603/,https://devimages-cdn.apple.com/wwdc-services/images/49/3415/3415_wide_250x141_2x.jpg,transcipts/wwdc2020-10603.txt
10616,Debug GPU-side errors in Metal,"track down even the trickiest gpu-side programming errors with enhanced reporting in xcode 12. while metal's api validation layer can catch most problems in a project, gpu errors can cause a host of difficult-to-debug issues. 
 
get an introduction to gpu-side errors and learn how to find and eliminate problems like visual corruption, infinite loop timeouts, out of bounds memory accesses, nil resource access, or invalid resource residency with xcode 12. discover how to enable enhanced command buffer error reporting and shader validation, use them effectively as part of your debugging strategy, and automate them in your production pipeline.",,Developer Tools|Graphics & Games,ios|ipados|macos|tvos,WWDC20,wwdc2020,20:56,https://developer.apple.com/videos/play/wwdc2020/10616/,https://devimages-cdn.apple.com/wwdc-services/images/49/3728/3728_wide_250x141_2x.jpg,transcipts/wwdc2020-10616.txt
10090,Decode ProRes with AVFoundation and VideoToolbox,"make decoding and displaying prores content easier in your mac app: learn how to implement an optimal graphics pipeline by leveraging avfoundation and videotoolbox's decoding capabilities. we'll share best practices and performance considerations for your app, show you how to integrate afterburner cards into your pipeline, and walk through how you can display decoded frames using metal.","av foundation,metal,performance,prores,video",Developer Tools|Graphics & Games|Audio & Video,macos,WWDC20,wwdc2020,23:40,https://developer.apple.com/videos/play/wwdc2020/10090/,https://devimages-cdn.apple.com/wwdc-services/images/49/3463/3463_wide_250x141_2x.jpg,transcipts/wwdc2020-10090.txt
10621,Support performance-intensive apps and games,"ios and ipados provide powerful capabilities to help developers deliver breakthrough apps and games across all device generations. in certain instances, however, demanding apps with exceptional performance requirements may only be able to provide the best experience on devices with an a12 bionic chip or higher.  
 
with xcode 12, developers can now enable a setting for performance-intensive apps and games to indicate this requirement. we'll walk you through the narrow circumstances for when to apply this setting and the app distribution trade-offs that must be carefully considered.  
 
before selecting this approach, you should have deep experience in optimizing your apps. watch “delivering optimized metal apps and games” for specific insights into the tools and best practices you can use to make your product work well on all supported devices. 
 
for more on creating graphics-intensive experiences for your app or game using metal, check out “harness apple gpus with metal”.",,"App Store, Distribution & Marketing|Graphics & Games",ios|ipados,WWDC20,wwdc2020,5:42,https://developer.apple.com/videos/play/wwdc2020/10621/,https://devimages-cdn.apple.com/wwdc-services/images/49/3570/3570_wide_250x141_2x.jpg,transcipts/wwdc2020-10621.txt
10615,Build GPU binaries with Metal,"power up your shader pipeline with enhancements to the metal shader compilation model — all leading to a dramatic reduction in pipeline state object (pso) loading time, especially upon first launch. learn about explicit pso caching and sharing of gpu binaries using metal binary archives and dynamic libraries. and we'll detail the toolchain to create libraries and improve your shader compilation workflow.",,Developer Tools|Graphics & Games,ios|ipados|macos|tvos,WWDC20,wwdc2020,36:16,https://developer.apple.com/videos/play/wwdc2020/10615/,https://devimages-cdn.apple.com/wwdc-services/images/49/3678/3678_wide_250x141_2x.jpg,transcipts/wwdc2020-10615.txt
10631,Bring your Metal app to Apple silicon Macs,"meet the tile based deferred rendering (tbdr) gpu architecture for apple silicon macs — the heart of your metal app or game's graphics performance. learn how you can translate or port your graphics-intensive app over to apple silicon, and how to take advantage of tbdr and metal when building natively for the platform. we'll look at how tbdr compares with the immediate mode rendering pipeline of older macs, go through common issues you may face when bringing an app or game over, and explore how to offer incredible performance when building with the native sdk. 
 
we've designed this session in tandem with “optimize metal performance for apple silicon macs.” after you've watched this session be sure to check that out next.",,Graphics & Games,macos,WWDC20,wwdc2020,33:52,https://developer.apple.com/videos/play/wwdc2020/10631/,https://devimages-cdn.apple.com/wwdc-services/images/49/3661/3661_wide_250x141_2x.jpg,transcipts/wwdc2020-10631.txt
10089,Discover Core Image debugging techniques,"find and fix rendering and optimization issues in your core image pipeline with xcode environment variable. discover how you can set the environment variable for visualizing your core image graphs. you'll learn how to generate core image graphs and how to interpret them to discover memory, color, and performance issues and better improve and optimize your core image pipeline.","coreimage,graphics,image processing,metal,performance,video,xcode",Audio & Video|Developer Tools|Photos & Camera|Graphics & Games,ios|ipados|macos|tvos,WWDC20,wwdc2020,7:16,https://developer.apple.com/videos/play/wwdc2020/10089/,https://devimages-cdn.apple.com/wwdc-services/images/49/3460/3460_wide_250x141_2x.jpg,transcipts/wwdc2020-10089.txt
10602,Harness Apple GPUs with Metal,"create visually stunning, high-performance apps and games when you combine the power of apple gpus with metal, the modern foundation for gpu-accelerated graphics on apple platforms. discover the architecture and capabilities of the apple gpu and how metal harnesses its tile-based deferred rendering (tbdr) architecture to achieve measurable performance gains in apps and games. in this session, we'll discuss the efficiency of apple gpus and show how tbdr applies to an array of modern rendering techniques. 
 
you should come to the session with a basic knowledge of metal and graphics rendering. for a great introduction, check out “modern rendering with metal” to orient yourself.",,Graphics & Games,ios|ipados|macos|tvos,WWDC20,wwdc2020,24:23,https://developer.apple.com/videos/play/wwdc2020/10602/,https://devimages-cdn.apple.com/wwdc-services/images/49/3414/3414_wide_250x141_2x.jpg,transcipts/wwdc2020-10602.txt
10632,Optimize Metal Performance for Apple silicon Macs,"apple silicon macs are a transformative new platform for graphics-intensive apps — and we're going to show you how to fire up the gpu to create blazingly fast apps and games. 
 
discover how to take advantage of apple's unique tile-based deferred rendering (tbdr) gpu architecture within apple silicon macs and learn how to schedule workloads to provide maximum throughput, structure your rendering pipeline, and increase overall efficiency. and dive deep with our graphics team as we explore shader optimizations for the apple gpu shader core. 
 
we've designed this session in tandem with “bring your metal app to apple silicon macs,” and recommend you watch that first. 
 
for more, watch “harness apple gpus with metal” to learn how tbdr applies to a variety of modern rendering techniques.",,Graphics & Games,macos,WWDC20,wwdc2020,45:22,https://developer.apple.com/videos/play/wwdc2020/10632/,https://devimages-cdn.apple.com/wwdc-services/images/49/3787/3787_wide_250x141_2x.jpg,transcipts/wwdc2020-10632.txt
10009,Edit and play back HDR video with AVFoundation,"find out how you can support hdr editing and playback in your macos app, and how you can determine if a specific hardware configuration is eligible for hdr playback. we'll show you how to use avmutablevideocomposition with the built-in compositor and easily edit hdr content, explain how you can use core image's built-in image filters to create your own avmutablevideocomposition, and demonstrate how to create and use a custom compositor to enable hdr editing.","metal,performance,prores,video,videotoolbox",Developer Tools|Audio & Video,ios|ipados|macos,WWDC20,wwdc2020,24:02,https://developer.apple.com/videos/play/wwdc2020/10009/,https://devimages-cdn.apple.com/wwdc-services/images/49/3464/3464_wide_250x141_2x.jpg,transcipts/wwdc2020-10009.txt
10686,Explore the new system architecture of Apple silicon Macs,"discover how macs with apple silicon will deliver modern advantages using apple's system-on-chip (soc) architecture. leveraging a unified memory architecture for cpu and gpu tasks, mac apps will see amazing performance benefits from apple silicon tuned frameworks such as metal and accelerate.  learn about new features and changes coming to boot and security, and how these may affect your applications.","amp,apple silicon,apple silicon mac,asymmetric multiprocessing,driverkit,macos recovery,mac sharing mode,reduced security,rosetta,secure boot,soc,system recovery",Developer Tools|System Services,macos,WWDC20,wwdc2020,23:16,https://developer.apple.com/videos/play/wwdc2020/10686/,https://devimages-cdn.apple.com/wwdc-services/images/49/3880/3880_wide_250x141_2x.jpg,transcipts/wwdc2020-10686.txt
10008,Optimize the Core Image pipeline for your video app,"explore how you can harness the processing power of core image and optimize video performance within your app. we'll show you how to build your core image pipeline for applying effects to your video in your apps: discover how to reduce your app's memory footprint when using cicontext, and learn best practices for using avplayview or mtkview view classes for video playback with core image filters. additionally, find out why you should write your own custom kernels in the metal shading language, and learn performance tips for optimal usage of metal command queues in your core image pipeline.","coreimage,graphics,image processing,metal,performance,video",Developer Tools|Graphics & Games|Photos & Camera|Audio & Video,ios|ipados|macos|tvos,WWDC20,wwdc2020,8:37,https://developer.apple.com/videos/play/wwdc2020/10008/,https://devimages-cdn.apple.com/wwdc-services/images/49/3461/3461_wide_250x141_2x.jpg,transcipts/wwdc2020-10008.txt
10021,Build Metal-based Core Image kernels with Xcode,"learn how to integrate and load core image kernels written in the metal shading language into your application, and discover how you can apply these image filters to create unique effects. explore how to use xcode rules and naming conventions for core image kernels written in metal shading language. we'll explain how to best use core image apis effectively and optimally with metal and the metal shading language.","coreimage,graphics,image processing,metal,performance,video,xcode",Audio & Video|Developer Tools|Photos & Camera|Graphics & Games,ios|ipados|macos,WWDC20,wwdc2020,6:12,https://developer.apple.com/videos/play/wwdc2020/10021/,https://devimages-cdn.apple.com/wwdc-services/images/49/3462/3462_wide_250x141_2x.jpg,transcipts/wwdc2020-10021.txt
608,Metal Enhancements for A13 Bionic,"metal brings powerful api features and gpu-driven capabilities to a13 bionic including sparse textures, vertex amplification, tier 2 argument buffers, astc hdr, and more. understand the architectural improvements of the apple-designed a13 bionic and learn how the latest metal enhancements advance the state of the art for modern apps and games.",,Graphics & Games,ios|ipados,Tech Talks,tech-talks,35:48,https://developer.apple.com/videos/play/tech-talks/608/,https://devimages-cdn.apple.com/wwdc-services/images/8/3312/3312_wide_250x141_2x.jpg,transcipts/tech-talks-608.txt
614,Metal for Machine Learning,"metal performance shaders (mps) includes a highly tuned library of data parallel primitives vital to machine learning and leveraging the tremendous power of the gpu. with ios 13 and macos catalina, mps improves performance, enables more neural networks, and is now even easier to use. learn more about these advances in mps and gain a practical understanding of how to implement innovative techniques such as style transfer.",,Graphics & Games|Machine Learning & AI,ios|ipados|macos,WWDC19,wwdc2019,41:25,https://developer.apple.com/videos/play/wwdc2019/614/,https://devimages-cdn.apple.com/wwdc-services/images/48/2669/2669_wide_250x141_2x.jpg,transcipts/wwdc2019-614.txt
613,Ray Tracing with Metal,"metal performance shaders (mps) harness the massive parallelism of the gpu to dramatically accelerate calculations at the heart of modern ray tracing and ray casting techniques. understand how mps accelerates calculations for dynamic scenes, and dive into practical examples for implementing soft shadows, ambient occlusion, and global illumination. learn how to enable hybrid rendering applications, and explore new techniques to extend your app across multiple gpus.",,Graphics & Games,macos,WWDC19,wwdc2019,58:38,https://developer.apple.com/videos/play/wwdc2019/613/,https://devimages-cdn.apple.com/wwdc-services/images/48/2664/2664_wide_250x141_2x.jpg,transcipts/wwdc2019-613.txt
418,Getting the Most Out of Simulator,"join us for a deep dive into the world of simulator. find out how simulator works, discover features you might not know exist, and get a tour of the command-line interface to simulator for automation. learn about native gpu acceleration in simulator via metal, and how to optimize your metal code to take advantage of it.",,Graphics & Games|Developer Tools,ios|ipados|tvos|watchos,WWDC19,wwdc2019,43:06,https://developer.apple.com/videos/play/wwdc2019/418/,https://devimages-cdn.apple.com/wwdc-services/images/48/2861/2861_wide_250x141_2x.jpg,transcipts/wwdc2019-418.txt
611,Bringing OpenGL Apps to Metal,"metal is the modern foundation for gpu-accelerated graphics and compute on apple platforms, superseding opengl, opengl es, and opencl. get introduced to the architecture and feature set of metal and learn a step-by-step approach for transitioning opengl-based apps to the metal api.",,Graphics & Games,ios|ipados|macos|tvos,WWDC19,wwdc2019,57:13,https://developer.apple.com/videos/play/wwdc2019/611/,https://devimages-cdn.apple.com/wwdc-services/images/48/2665/2665_wide_250x141_2x.jpg,transcipts/wwdc2019-611.txt
608,Metal for Pro Apps,"metal is the platform-optimized graphics and compute framework at the heart of gpu acceleration on apple platforms. learn key aspects of the metal architecture that support the techniques for modern high-performance pro applications and workflows. learn how to leverage metal capabilities to optimize performance and maintain a steady frame rate in video editing pipelines. understand how to leverage cpu and gpu parallelism, and dive into best practices for efficient data throughput.",,Graphics & Games|Audio & Video,ios|ipados|macos,WWDC19,wwdc2019,58:56,https://developer.apple.com/videos/play/wwdc2019/608/,https://devimages-cdn.apple.com/wwdc-services/images/48/2684/2684_wide_250x141_2x.jpg,transcipts/wwdc2019-608.txt
606,Delivering Optimized Metal Apps and Games,"optimizing performance, memory, and bandwidth are important considerations for resource-intensive metal apps and games. learn key best practices to streamline your rendering and attain high frame rates. understand powerful tools that can help you pinpoint expensive or unexpected gpu work. dive into gpu capabilities that can yield performance gains and get expert guidance about using memory efficiently.",,Developer Tools|Graphics & Games,ios|ipados|tvos,WWDC19,wwdc2019,49:24,https://developer.apple.com/videos/play/wwdc2019/606/,https://devimages-cdn.apple.com/wwdc-services/images/48/2676/2676_wide_250x141_2x.jpg,transcipts/wwdc2019-606.txt
